Data {"LOG" : 61 , "LAT": 99 ,"Time": "2016/10/25  03:30:56"}
Data {"LOG" : 21 , "LAT": 63 ,"Time": "2016/10/25  03:30:56"}
Data {"LOG" : 88 , "LAT": 89 ,"Time": "2016/10/25  03:30:56"}
Data {"LOG" : 69 , "LAT": 62 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 13 , "LAT": 90 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 81 , "LAT": 67 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 26 , "LAT": 25 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 1 , "LAT": 63 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 61 , "LAT": 26 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 64 , "LAT": 66 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 97 , "LAT": 68 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 79 , "LAT": 7 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 0 , "LAT": 40 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 18 , "LAT": 54 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 32 , "LAT": 76 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 29 , "LAT": 58 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 98 , "LAT": 99 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 16 , "LAT": 95 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 92 , "LAT": 62 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 50 , "LAT": 65 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 16 , "LAT": 78 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 88 , "LAT": 91 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 54 , "LAT": 71 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 12 , "LAT": 80 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 30 , "LAT": 71 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 48 , "LAT": 34 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 35 , "LAT": 84 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 98 , "LAT": 76 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 47 , "LAT": 13 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 21 , "LAT": 28 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 45 , "LAT": 22 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 94 , "LAT": 19 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 58 , "LAT": 78 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 27 , "LAT": 54 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 0 , "LAT": 53 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 20 , "LAT": 41 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 73 , "LAT": 99 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 71 , "LAT": 49 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 18 , "LAT": 88 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 29 , "LAT": 30 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 76 , "LAT": 30 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 54 , "LAT": 25 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 66 , "LAT": 77 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 48 , "LAT": 19 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 99 , "LAT": 89 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 23 , "LAT": 93 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 74 , "LAT": 91 ,"Time": "2016/10/25  03:30:59"}
Data {"LOG" : 93 , "LAT": 71 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 71 , "LAT": 61 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 4 , "LAT": 50 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 45 , "LAT": 46 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 51 , "LAT": 67 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 54 , "LAT": 11 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 32 , "LAT": 87 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 20 , "LAT": 43 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 39 , "LAT": 79 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 26 , "LAT": 97 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 90 , "LAT": 50 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 98 , "LAT": 63 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 21 , "LAT": 73 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 66 , "LAT": 52 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 90 , "LAT": 18 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 13 , "LAT": 36 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 17 , "LAT": 29 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 41 , "LAT": 31 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 72 , "LAT": 33 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 18 , "LAT": 23 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 21 , "LAT": 85 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 87 , "LAT": 41 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 7 , "LAT": 28 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 16 , "LAT": 29 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 89 , "LAT": 14 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 49 , "LAT": 82 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 61 , "LAT": 84 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 90 , "LAT": 86 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 69 , "LAT": 33 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 9 , "LAT": 90 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 83 , "LAT": 8 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 18 , "LAT": 49 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 25 , "LAT": 3 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 13 , "LAT": 53 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 79 , "LAT": 59 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 92 , "LAT": 63 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 4 , "LAT": 92 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 88 , "LAT": 75 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 84 , "LAT": 51 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 55 , "LAT": 79 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 21 , "LAT": 66 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 91 , "LAT": 80 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 55 , "LAT": 20 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 33 , "LAT": 33 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 69 , "LAT": 80 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 53 , "LAT": 60 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 15 , "LAT": 95 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 44 , "LAT": 5 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 94 , "LAT": 80 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 90 , "LAT": 79 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 22 , "LAT": 32 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 45 , "LAT": 10 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 10 , "LAT": 73 ,"Time": "2016/10/25  03:31:00"}
Data {"LOG" : 25 , "LAT": 71 ,"Time": "2016/10/25  03:31:01"}
Data {"LOG" : 30 , "LAT": 59 ,"Time": "2016/10/25  03:31:01"}
Data {"LOG" : 17 , "LAT": 20 ,"Time": "2016/10/25  03:31:01"}
Data {"LOG" : 69 , "LAT": 24 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 38 , "LAT": 32 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 44 , "LAT": 48 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 5 , "LAT": 76 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 63 , "LAT": 93 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 7 , "LAT": 87 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 17 , "LAT": 66 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 12 , "LAT": 0 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 19 , "LAT": 83 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 1 , "LAT": 55 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 32 , "LAT": 2 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 68 , "LAT": 79 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 21 , "LAT": 50 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 11 , "LAT": 9 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 40 , "LAT": 81 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 0 , "LAT": 36 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 9 , "LAT": 85 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 30 , "LAT": 63 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 78 , "LAT": 77 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 37 , "LAT": 47 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 51 , "LAT": 88 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 36 , "LAT": 50 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 55 , "LAT": 11 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 66 , "LAT": 33 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 66 , "LAT": 62 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 56 , "LAT": 78 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 37 , "LAT": 39 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 37 , "LAT": 24 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 11 , "LAT": 13 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 87 , "LAT": 67 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 16 , "LAT": 68 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 14 , "LAT": 20 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 28 , "LAT": 18 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 18 , "LAT": 7 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 58 , "LAT": 85 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 4 , "LAT": 0 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 30 , "LAT": 52 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 12 , "LAT": 27 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 93 , "LAT": 10 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 19 , "LAT": 86 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 68 , "LAT": 8 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 3 , "LAT": 56 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 4 , "LAT": 29 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 40 , "LAT": 96 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 86 , "LAT": 25 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 44 , "LAT": 96 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 87 , "LAT": 43 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 5 , "LAT": 67 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 35 , "LAT": 54 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 66 , "LAT": 1 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 5 , "LAT": 44 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 87 , "LAT": 96 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 0 , "LAT": 36 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 35 , "LAT": 68 ,"Time": "2016/10/25  03:31:02"}
Data {"LOG" : 32 , "LAT": 82 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 42 , "LAT": 41 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 2 , "LAT": 15 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 79 , "LAT": 92 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 22 , "LAT": 36 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 97 , "LAT": 37 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 46 , "LAT": 42 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 74 , "LAT": 37 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 54 , "LAT": 82 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 37 , "LAT": 22 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 39 , "LAT": 71 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 26 , "LAT": 79 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 29 , "LAT": 96 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 53 , "LAT": 39 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 29 , "LAT": 5 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 96 , "LAT": 38 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 36 , "LAT": 91 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 90 , "LAT": 83 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 60 , "LAT": 89 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 44 , "LAT": 94 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 21 , "LAT": 23 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 91 , "LAT": 45 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 54 , "LAT": 5 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 1 , "LAT": 36 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 38 , "LAT": 49 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 31 , "LAT": 2 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 36 , "LAT": 40 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 45 , "LAT": 55 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 77 , "LAT": 80 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 92 , "LAT": 13 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 67 , "LAT": 12 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 15 , "LAT": 70 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 51 , "LAT": 42 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 93 , "LAT": 32 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 12 , "LAT": 49 ,"Time": "2016/10/25  03:31:03"}
Data {"LOG" : 77 , "LAT": 56 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 79 , "LAT": 43 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 72 , "LAT": 48 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 14 , "LAT": 65 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 83 , "LAT": 79 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 11 , "LAT": 90 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 30 , "LAT": 89 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 16 , "LAT": 36 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 20 , "LAT": 33 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 53 , "LAT": 47 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 12 , "LAT": 55 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 71 , "LAT": 64 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 67 , "LAT": 34 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 31 , "LAT": 42 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 62 , "LAT": 5 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 86 , "LAT": 52 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 36 , "LAT": 54 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 69 , "LAT": 2 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 57 , "LAT": 60 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 51 , "LAT": 69 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 84 , "LAT": 86 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 1 , "LAT": 64 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 22 , "LAT": 45 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 51 , "LAT": 99 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 47 , "LAT": 32 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 54 , "LAT": 23 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
Data {"LOG" : 18 , "LAT": 67 ,"Time": "2016/10/25  22:01:42","NAMe": "陳品劭"}
